demand [cubic meter/hr] at dist606,bulk_species_node [MG] at P @ dist606,bulk_species_node [MG] at Chlorine @ dist606,bulk_species_node [MG] at C_FRA @ dist606,bulk_species_node [MG] at C_SRA @ dist606,demand [cubic meter/hr] at dist1332,bulk_species_node [MG] at P @ dist1332,bulk_species_node [MG] at Chlorine @ dist1332,bulk_species_node [MG] at C_FRA @ dist1332,bulk_species_node [MG] at C_SRA @ dist1332,demand [cubic meter/hr] at dist1915,bulk_species_node [MG] at P @ dist1915,bulk_species_node [MG] at Chlorine @ dist1915,bulk_species_node [MG] at C_FRA @ dist1915,bulk_species_node [MG] at C_SRA @ dist1915
0.0,0.0,1.4056972e-07,0.0,2.2823617e-05,0.0,0.0,9.400526e-09,0.0,3.6102474e-06,0.13491452,0.0,1.7411711e-09,0.0,1.155482e-06
0.0,0.0,1.2201997e-07,0.0,2.9198312e-05,0.0,0.0,9.0973185e-09,0.0,5.5493083e-06,0.12854666,0.0,1.6014663e-09,0.0,1.8096459e-06
0.04978977,0.0,9.850348e-08,0.0,3.6874975e-05,0.0,0.0,7.0180457e-09,0.0,7.686264e-06,0.0,0.0,1.2080311e-09,0.0,2.6379817e-06
0.0954329,0.0,7.703014e-08,0.0,4.4447566e-05,0.0,0.0,5.341946e-09,0.0,1.01132655e-05,0.014625069,0.0,1.2025774e-09,0.0,3.5707885e-06
0.15637052,0.0,6.897762e-08,0.0,5.6861107e-05,0.059892014,0.0,4.0713792e-09,0.0,1.2855182e-05,0.1500294,0.0,8.884834e-10,0.0,4.393961e-06
0.0,0.0,7.871354e-08,0.0,6.7931964e-05,0.033000812,0.0,4.2528367e-09,0.0,1.636398e-05,0.12077928,0.0,1.2278157e-09,0.0,6.277422e-06
0.12485002,0.0,8.651936e-08,0.0,8.300181e-05,0.0,0.0,3.6669257e-09,0.0,2.0014248e-05,0.0993665,0.0,1.1608241e-09,0.0,7.808132e-06
0.38104048,0.0,9.994009e-08,0.0,9.931917e-05,0.0,0.0,3.491747e-09,0.0,2.4302231e-05,0.07627428,0.0,1.3332961e-09,0.0,9.965662e-06
0.08611797,0.0,1.1442631e-07,0.0,0.0001151647,0.02321949,0.0,6.053546e-09,0.0,3.056632e-05,0.0,0.0,1.6908348e-09,0.0,1.2863644e-05
0.16754843,0.0,9.039651e-08,0.0,0.00012969009,0.06717598,0.0,5.872487e-09,0.0,3.6805483e-05,0.23050229,0.0,1.3398292e-09,0.0,1.5942995e-05
0.011177909,0.0,1.3546547e-07,0.0,0.00014737633,0.0,0.0,8.654802e-09,0.0,4.4876764e-05,0.098806694,0.0,1.8701125e-09,0.0,2.0231557e-05
0.0,0.0,1.9908279e-07,0.0,0.00017332453,0.10451744,0.0,1.14788525e-08,0.0,5.4623444e-05,0.23050229,0.0,2.1138438e-09,0.0,2.4176212e-05
0.0,0.0,2.5632522e-07,0.0,0.00020405838,0.0,0.0,1.7537817e-08,0.0,6.675271e-05,0.39515677,0.0,3.3501062e-09,0.0,2.9361408e-05
0.033503678,0.0,2.2080921e-07,0.0,0.00022315995,0.011609745,0.0,1.777005e-08,0.0,7.812652e-05,0.31244466,0.0,4.1212957e-09,0.0,3.4066765e-05
0.0,0.0,1.711728e-07,0.0,0.00024192268,0.0,0.0,1.30061055e-08,0.0,8.828407e-05,0.447849,0.0,3.352838e-09,0.0,3.9410785e-05
0.16754843,0.0,1.2018485e-07,0.0,0.0002631109,0.0,0.0,7.796564e-09,0.0,9.7429875e-05,0.47576958,0.0,3.202684e-09,0.0,4.5372337e-05
0.0,0.0,1.0176693e-07,0.0,0.0002946248,0.0,0.0,7.625547e-09,0.0,0.00010977762,0.10426485,0.0,2.9619405e-09,0.0,5.2794632e-05
