pressure [meter] at 10,pressure [meter] at 11,pressure [meter] at 12,pressure [meter] at 13,pressure [meter] at 21,pressure [meter] at 22,pressure [meter] at 23,pressure [meter] at 31,pressure [meter] at 32,pressure [meter] at 9,pressure [meter] at 2,flow [cubic meter/hr] at 10,flow [cubic meter/hr] at 11,flow [cubic meter/hr] at 12,flow [cubic meter/hr] at 21,flow [cubic meter/hr] at 22,flow [cubic meter/hr] at 31,flow [cubic meter/hr] at 110,flow [cubic meter/hr] at 111,flow [cubic meter/hr] at 112,flow [cubic meter/hr] at 113,flow [cubic meter/hr] at 121,flow [cubic meter/hr] at 122,flow [cubic meter/hr] at 9,bulk_species_node [MG] at Chlorine @ 10,bulk_species_node [MG] at Chlorine @ 11,bulk_species_node [MG] at Chlorine @ 12,bulk_species_node [MG] at Chlorine @ 13,bulk_species_node [MG] at Chlorine @ 21,bulk_species_node [MG] at Chlorine @ 22,bulk_species_node [MG] at Chlorine @ 23,bulk_species_node [MG] at Chlorine @ 31,bulk_species_node [MG] at Chlorine @ 32,bulk_species_node [MG] at AsIII @ 10,bulk_species_node [MG] at AsIII @ 11,bulk_species_node [MG] at AsIII @ 12,bulk_species_node [MG] at AsIII @ 13,bulk_species_node [MG] at AsIII @ 21,bulk_species_node [MG] at AsIII @ 22,bulk_species_node [MG] at AsIII @ 23,bulk_species_node [MG] at AsIII @ 31,bulk_species_node [MG] at AsIII @ 32,bulk_species_node [MG] at AsIII @ 9,bulk_species_node [MG] at AsIII @ 2
82.16873,82.16873,85.39747,86.47919,84.658295,86.20774,87.714355,84.122314,80.922,0.0,39.699127,-0.00018232818,-52.33355,30.632042,-6.849774,9.696038,4.297069,169.42967,33.297455,60.097054,14.21667,19.204317,12.042917,0.0,0.0,0.44700003,0.40529567,0.49553716,0.0,0.5883816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.63874,81.63874,84.935196,85.88624,83.92107,85.47579,86.97209,83.2563,80.00589,0.0,39.243866,-0.00018114022,-62.144497,35.227306,-7.5846653,12.468754,5.010178,197.13643,39.484383,71.45212,17.803995,21.57206,13.631949,0.0,0.0,0.53216445,0.3541245,0.58274275,0.0,0.61123043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.045616,81.045616,84.39944,85.20473,83.16635,84.71796,86.21491,82.34159,78.97127,0.0,38.714157,-0.00017833755,-69.52109,39.813503,-7.1576123,12.308466,6.441132,218.5943,43.78523,79.75607,19.403276,24.236225,15.760442,0.0,0.0,0.6017934,0.3043537,0.6114203,0.0,0.5258567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.37034,80.37034,83.8017,84.39766,82.16708,83.724525,85.19827,81.053444,77.63741,0.0,38.126793,-0.0001771253,-78.54266,45.70578,-7.938247,17.198433,6.9192057,251.73976,51.47529,92.96696,23.339647,28.502653,18.081932,0.0,0.0,0.5952564,0.2744775,0.52584904,0.0,0.40527624,0.0,0.0,0.3517564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.64593,79.64593,83.120514,83.667244,81.34576,82.92215,84.405365,80.152626,76.88047,0.0,37.450363,-0.00017426886,-83.20715,46.9996,-10.117023,15.364982,5.2942696,265.73615,53.59123,96.702576,24.407429,29.583683,17.787167,0.0,0.0,0.47318283,0.23833829,0.4052704,0.4072816,0.34240678,0.0,0.0,0.42971104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.829056,78.829056,82.39862,82.76121,80.24664,81.816414,83.29269,78.69142,75.08058,0.0,36.736324,-0.00017178846,-92.74722,51.590973,-9.405787,16.726183,8.70368,287.5969,59.383766,107.79949,27.686403,34.13537,21.919083,0.0,0.0,0.35410234,0.22578497,0.34254825,0.48583198,0.27446827,0.3021358,0.0,0.45799574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.00309,78.00309,81.61906,81.915375,79.314354,80.87313,82.35248,77.83704,74.30254,0.0,35.963547,-0.00016843292,-97.11536,53.16032,-8.107697,16.13473,8.044451,305.37695,61.44434,112.24632,29.078152,33.201103,20.998558,0.0,0.0,0.30054066,0.20862266,0.2744643,0.515214,0.23833026,0.37625855,0.0,0.29890332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.191284,77.191284,80.797134,81.01634,78.397224,79.94792,81.41518,76.780685,73.1857,0.0,35.142994,-0.00016587786,-96.17793,54.938072,-7.028808,18.364288,8.569946,308.86026,63.429028,114.97592,29.626541,34.855564,22.062815,0.0,0.0,0.23832682,0.19647598,0.23832682,0.40604457,0.22577736,0.34459883,0.2559326,0.23389615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.262276,76.262276,79.955986,79.95215,77.2298,78.783646,80.21871,75.41154,71.75304,0.0,34.313084,-0.00016285453,-104.08058,59.82436,-7.4666414,23.407421,9.093688,336.29248,67.737785,123.17996,31.459026,37.140404,23.48377,0.0,0.0,0.2257741,0.19426014,0.2257741,0.30965477,0.20861565,0.24796413,0.47156557,0.19767332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236.97841,157.16388,80.983116,82.55105,106.272064,85.23617,85.71121,98.57217,81.728584,0.0,34.05357,1828.1792,1397.195,-8.803452,267.4981,88.71866,48.963272,-1486.8718,392.81912,-123.984726,-36.26464,80.96692,-14.943536,1828.1792,0.0,0.0,0.18628488,0.20861262,0.25559127,0.23272456,0.0,0.5139044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
