bulk_species_node [MG] at P @ dist356,bulk_species_node [MG] at Chlorine @ dist356,bulk_species_node [MG] at P @ dist399,bulk_species_node [MG] at Chlorine @ dist399,bulk_species_node [MG] at P @ dist485,bulk_species_node [MG] at Chlorine @ dist485,bulk_species_node [MG] at P @ dist606,bulk_species_node [MG] at Chlorine @ dist606,bulk_species_node [MG] at P @ dist1028,bulk_species_node [MG] at Chlorine @ dist1028,bulk_species_node [MG] at P @ dist1332,bulk_species_node [MG] at Chlorine @ dist1332,bulk_species_node [MG] at P @ dist1363,bulk_species_node [MG] at Chlorine @ dist1363,bulk_species_node [MG] at P @ dist1459,bulk_species_node [MG] at Chlorine @ dist1459,bulk_species_node [MG] at P @ dist1464,bulk_species_node [MG] at Chlorine @ dist1464,bulk_species_node [MG] at P @ dist1915,bulk_species_node [MG] at Chlorine @ dist1915
0.0,3.732409e-06,0.0,3.6028713e-10,0.0,8.6788425e-08,0.0,1.656617e-07,0.0,6.418993e-05,0.0,1.0977867e-08,0.0,2.133075e-05,0.0,4.3747946e-06,0.0,1.5684881e-06,0.0,5.891622e-12
0.0,3.2600337e-06,0.0,1.6262992e-10,0.0,6.512188e-08,0.0,1.1216957e-07,0.0,6.354361e-05,0.0,7.0906028e-09,0.0,1.975336e-05,0.0,4.02979e-06,0.0,1.3784445e-06,0.0,4.0151363e-12
0.0,3.3065305e-06,0.0,1.014719e-10,0.0,5.4754484e-08,0.0,1.05379925e-07,0.0,6.348215e-05,0.0,5.636123e-09,0.0,2.06192e-05,0.0,4.2843976e-06,0.0,1.3826041e-06,0.0,5.7533856e-12
0.0,3.703435e-06,0.0,1.0485244e-10,0.0,6.60856e-08,0.0,1.4284173e-07,0.0,6.271133e-05,0.0,7.4192785e-09,0.0,2.372027e-05,0.0,5.945054e-06,0.0,2.1613732e-06,0.0,1.4875982e-09
0.0,3.4265308e-06,0.0,1.2815106e-10,0.0,6.9077345e-08,0.0,1.18511856e-07,0.0,6.218894e-05,0.0,7.2269386e-09,0.0,2.1776337e-05,0.0,4.9179816e-06,0.0,1.8019628e-06,0.0,1.5971544e-09
0.0,3.5039973e-06,0.0,6.623411e-11,0.0,7.325558e-08,0.0,1.2594705e-07,0.0,6.273138e-05,0.0,8.116571e-09,0.0,2.139752e-05,0.0,4.9054465e-06,0.0,1.8195179e-06,0.0,1.5298883e-09
0.0,3.4309576e-06,0.0,4.585011e-13,0.0,4.763116e-08,0.0,1.09777645e-07,0.0,6.4408516e-05,0.0,7.894133e-09,0.0,2.0070895e-05,0.0,4.3066207e-06,0.0,1.5582818e-06,0.0,1.4138264e-09
0.0,3.249306e-06,0.0,1.1714775e-11,0.0,4.5451035e-08,0.0,8.7314525e-08,0.0,6.573112e-05,0.0,6.022498e-09,0.0,1.8171688e-05,0.0,3.6260506e-06,0.0,1.2346737e-06,0.0,1.0604667e-09
0.0,2.81763e-06,0.0,2.0309392e-13,0.0,3.5329368e-08,0.0,6.802886e-08,0.0,6.184778e-05,0.0,4.5443294e-09,0.0,1.9875697e-05,0.0,4.3811146e-06,0.0,1.499884e-06,0.0,1.0577159e-09
0.0,2.6318687e-06,0.0,1.2396192e-13,0.0,2.9101205e-08,0.0,6.181824e-08,0.0,6.160427e-05,0.0,3.5116554e-09,0.0,1.924809e-05,0.0,4.0111763e-06,0.0,1.336704e-06,0.0,7.883661e-10
0.0,2.991868e-06,0.0,8.053919e-12,0.0,3.6631864e-08,0.0,7.158852e-08,0.0,6.296571e-05,0.0,3.7220609e-09,0.0,2.007717e-05,0.0,4.299464e-06,0.0,1.4561072e-06,0.0,1.1025513e-09
0.0,2.9165858e-06,0.0,8.680979e-11,0.0,5.1651753e-08,0.0,7.852858e-08,0.0,6.202645e-05,0.0,3.2077654e-09,0.0,1.9634292e-05,0.0,4.2842994e-06,0.0,1.424068e-06,0.0,1.03251e-09
0.0,3.062065e-06,0.0,3.8055833e-11,0.0,5.4208222e-08,0.0,9.045258e-08,0.0,6.186763e-05,0.0,3.0263807e-09,0.0,2.0881995e-05,0.0,4.740399e-06,0.0,1.6963852e-06,0.0,1.1797385e-09
0.0,3.3422393e-06,0.0,4.563103e-11,0.0,5.857176e-08,0.0,1.0411149e-07,0.0,6.335928e-05,0.0,5.308594e-09,0.0,2.1132835e-05,0.0,4.6959367e-06,0.0,1.7133142e-06,0.0,1.5051359e-09
0.0,3.1089503e-06,0.0,5.377859e-11,0.0,5.1941303e-08,0.0,8.18079e-08,0.0,6.30436e-05,0.0,5.1315303e-09,0.0,1.972139e-05,0.0,4.054539e-06,0.0,1.421598e-06,0.0,1.1894109e-09
0.0,3.7109728e-06,0.0,1.8544007e-10,0.0,8.697927e-08,0.0,1.2362496e-07,0.0,6.5092834e-05,0.0,7.605848e-09,0.0,2.079679e-05,0.0,4.766506e-06,0.0,1.7039126e-06,0.0,1.6562224e-09
0.0,4.10349e-06,0.0,2.9898217e-10,0.0,1.10331655e-07,0.0,1.816424e-07,0.0,6.484961e-05,0.0,1.0078447e-08,0.0,2.1534313e-05,0.0,4.9778873e-06,0.0,1.8094737e-06,0.0,1.8781539e-09
0.0,4.3281752e-06,0.0,4.0348688e-10,0.0,1.2073701e-07,0.0,2.333426e-07,0.0,6.3022475e-05,0.0,1.5483412e-08,0.0,2.4053605e-05,0.0,5.9638937e-06,0.0,2.2956908e-06,0.0,2.9935765e-09
0.0,3.8331973e-06,0.0,3.9818207e-10,0.0,1.15963765e-07,0.0,2.0021005e-07,0.0,6.0380826e-05,0.0,1.5663723e-08,0.0,2.4856268e-05,0.0,6.456926e-06,0.0,2.560217e-06,0.0,3.7000891e-09
0.0,3.4558695e-06,0.0,2.9353003e-10,0.0,9.058935e-08,0.0,1.5400448e-07,0.0,6.0669277e-05,0.0,1.1325356e-08,0.0,2.330882e-05,0.0,5.6691706e-06,0.0,2.1932285e-06,0.0,2.9999705e-09
0.0,2.9948453e-06,0.0,1.4584851e-10,0.0,6.260434e-08,0.0,1.10675174e-07,0.0,5.8789905e-05,0.0,6.8519674e-09,0.0,2.409473e-05,0.0,5.661605e-06,0.0,2.1603869e-06,0.0,2.9849794e-09
0.0,1.5136883e-06,0.0,8.489748e-11,0.0,4.5815728e-08,0.0,9.663313e-08,0.0,1.5024834e-05,0.0,7.3447595e-09,0.0,2.2403909e-05,0.0,5.4886136e-06,0.0,2.1488966e-06,0.0,3.0669236e-09
0.0,5.8459364e-07,0.0,1.2803289e-10,0.0,3.1840326e-08,0.0,6.065594e-08,0.0,3.820727e-06,0.0,8.066002e-09,0.0,7.210339e-06,0.0,2.3278603e-06,0.0,1.0040351e-06,0.0,1.8038424e-09
0.0,2.0317154e-07,0.0,7.2108715e-11,0.0,1.7543845e-08,0.0,3.8849937e-08,0.0,9.3841794e-07,0.0,7.605888e-09,0.0,2.061525e-06,0.0,8.902107e-07,0.0,4.3829817e-07,0.0,1.233764e-09
0.0,6.3330205e-08,0.0,3.189348e-11,0.0,8.249541e-09,0.0,2.4929035e-08,0.0,2.3318492e-07,0.0,4.5015938e-09,0.0,6.056613e-07,0.0,3.006838e-07,0.0,1.6124594e-07,0.0,6.793405e-10
0.0,1.6816998e-08,0.0,3.9223794e-11,0.0,4.7664592e-09,0.0,1.561314e-08,0.0,4.3877735e-05,0.0,3.3385985e-09,0.0,4.8418605e-07,0.0,7.291197e-08,0.0,4.651758e-08,0.0,3.6259795e-10
0.0,4.2311368e-09,0.0,3.87712e-11,0.0,2.7598897e-09,0.0,9.381834e-09,0.0,1.7677618e-05,0.0,7.2754536e-09,0.0,8.616618e-06,0.0,2.5042004e-06,0.0,9.988013e-07,0.0,1.597606e-09
0.0,1.0564365e-09,0.0,1.1221401e-11,0.0,1.1016532e-09,0.0,5.927873e-09,0.0,4.3329114e-06,0.0,8.560651e-09,0.0,1.9032157e-05,0.0,1.8701098e-06,0.0,8.0467873e-07,0.0,1.4642593e-09
0.0,2.678464e-10,0.0,1.4392543e-11,0.0,4.477301e-10,0.0,3.4248866e-09,0.0,1.062032e-06,0.0,6.2128995e-09,0.0,7.5232906e-06,0.0,3.4123906e-07,0.0,2.179974e-07,0.0,8.5655816e-10
0.0,6.788401e-11,0.0,9.311712e-12,0.0,1.8155866e-10,0.0,1.7046222e-09,0.0,2.2852522e-05,0.0,3.77118e-09,0.0,2.9472637e-06,0.0,1.7267263e-07,0.0,8.987425e-08,0.0,4.3368878e-10
0.0,1.6992375e-11,0.0,3.003574e-12,0.0,8.0342524e-11,0.0,7.980043e-10,0.0,6.573301e-05,0.0,2.6272484e-09,0.0,9.425004e-07,0.0,2.7151953e-07,0.0,1.5994669e-08,0.0,2.1485706e-10
0.0,4.168833e-12,0.0,3.5905702e-13,0.0,3.010541e-11,0.0,3.194253e-10,0.0,1.559296e-05,0.0,1.5864317e-09,0.0,5.7296725e-06,0.0,8.0808155e-07,0.0,2.6110962e-07,0.0,5.60914e-10
0.0,1.0163754e-12,0.0,9.9363666e-14,0.0,1.1975863e-11,0.0,1.4172424e-10,0.0,3.6471429e-06,0.0,1.1137016e-09,0.0,8.34772e-06,0.0,1.993798e-06,0.0,9.677346e-07,0.0,3.7595022e-10
0.0,2.441729e-13,0.0,7.045653e-14,0.0,5.8274826e-12,0.0,6.142659e-11,0.0,2.225293e-05,0.0,1.0624662e-09,0.0,3.0714157e-06,0.0,3.4542904e-07,0.0,2.5289285e-07,0.0,1.8242034e-10
0.0,7.012913e-10,0.0,1.4936198e-13,0.0,2.4309206e-11,0.0,3.566597e-11,0.0,6.376131e-05,0.0,1.1740942e-09,0.0,4.709458e-06,0.0,3.0138833e-07,0.0,1.6025363e-07,0.0,3.2777198e-10
0.0,7.325576e-10,0.0,1.7390208e-13,0.0,3.158255e-11,0.0,2.2397386e-11,0.0,1.4881878e-05,0.0,9.359422e-10,0.0,2.5669215e-05,0.0,4.986776e-06,0.0,2.825268e-08,0.0,1.6099738e-10
0.0,2.0632224e-10,0.0,2.5150395e-13,0.0,2.5714977e-11,0.0,7.9935797e-10,0.0,3.440595e-06,0.0,7.9679296e-10,0.0,7.4053232e-06,0.0,8.891482e-07,0.0,6.4416867e-07,0.0,8.0801255e-11
0.0,4.926014e-11,0.0,2.477253e-13,0.0,2.1997003e-11,0.0,4.065933e-10,0.0,3.3872668e-05,0.0,5.5601485e-10,0.0,4.4793514e-06,0.0,9.727921e-07,0.0,5.4575116e-07,0.0,2.2902066e-11
0.0,3.1240326e-09,0.0,2.2395073e-13,0.0,1.6813297e-11,0.0,2.10233e-10,0.0,5.944647e-05,0.0,6.151889e-10,0.0,1.4259036e-05,0.0,3.4388215e-06,0.0,1.8400382e-06,0.0,6.6753907e-12
