demand [cubic meter/hr] at dist606,bulk_species_node [MG] at P @ dist606,bulk_species_node [MG] at Chlorine @ dist606,bulk_species_node [MG] at C_FRA @ dist606,bulk_species_node [MG] at C_SRA @ dist606,demand [cubic meter/hr] at dist1332,bulk_species_node [MG] at P @ dist1332,bulk_species_node [MG] at Chlorine @ dist1332,bulk_species_node [MG] at C_FRA @ dist1332,bulk_species_node [MG] at C_SRA @ dist1332,demand [cubic meter/hr] at dist1915,bulk_species_node [MG] at P @ dist1915,bulk_species_node [MG] at Chlorine @ dist1915,bulk_species_node [MG] at C_FRA @ dist1915,bulk_species_node [MG] at C_SRA @ dist1915
0.53658193,0.0,0.0,0.0,0.0,0.0909666,0.0,0.0,0.0,0.0,0.16376284,0.0,0.0,0.0,0.0
0.7234917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39204252,0.0,0.0,0.0,0.0
0.011157527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2358658,0.0,0.0,0.0,0.0
0.022285061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28388807,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.06822859,0.0,0.0,0.0,0.0,0.37032813,0.0,0.0,0.0,0.0
0.022285061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2885511,0.0,0.0,0.0,0.0
0.019465687,0.0,0.0,0.0,0.0,0.0,0.0,5.614014e-09,0.0,0.0,0.21143709,0.0,0.0,0.0,0.0
0.12546219,0.0,0.0,0.0,0.0,0.0,0.0,2.4346894e-08,0.0,0.0,0.58378357,0.0,0.0,0.0,0.0
0.0,0.0,4.484382e-08,0.0,0.0,0.0,0.0,3.2453904e-08,0.0,0.0,0.24205998,0.0,0.0,0.0,0.0
0.100357756,0.0,3.461669e-07,0.0,0.0,0.022738012,0.0,5.7924673e-08,0.0,0.0,0.71643627,0.0,0.0,0.0,0.0
0.0,0.0,4.6699935e-07,0.0,0.0,0.011369006,0.0,5.6149783e-08,0.0,0.0,0.33887005,0.0,0.0,0.0,0.0
0.011157527,0.0,4.7168797e-07,0.0,0.0,0.06780643,0.0,4.515682e-08,0.0,0.0,0.2985731,0.0,0.0,0.0,0.0
0.03344259,0.0,4.2126473e-07,0.0,0.0,0.14836478,0.0,3.4710578e-08,0.0,0.0,0.18561643,0.0,1.7023003e-12,0.0,0.0
0.0,0.0,4.0436046e-07,0.0,0.0,0.12021158,0.0,3.3562557e-08,0.0,0.0,0.19654325,0.0,8.066345e-11,0.0,0.0
0.0780427,0.0,3.4226014e-07,0.0,0.0,0.0,0.0,3.1658182e-08,0.0,0.0,0.40157738,0.0,6.4530964e-11,0.0,0.0
0.0,0.0,2.6595902e-07,0.0,0.0,0.18194775,0.0,2.5246507e-08,0.0,0.0,0.12249154,0.0,3.747841e-11,0.0,0.0
0.022285061,0.0,1.7586103e-07,0.0,0.0,0.0,0.0,1.8017e-08,0.0,0.0,0.24018084,0.0,2.878637e-11,0.0,0.0
0.0,0.0,1.6058002e-07,0.0,0.0,0.0,0.0,1.2943587e-08,0.0,0.0,0.24018084,0.0,2.0102371e-11,0.0,0.0
0.0,0.0,1.7407123e-07,0.0,0.0,0.0,0.0,1.1044215e-08,0.0,0.0,0.0,0.0,7.103159e-12,0.0,0.0
0.0,0.0,1.9224655e-07,0.0,0.0,0.011369006,0.0,1.2037435e-08,0.0,0.0,0.021853603,0.0,1.9336481e-12,0.0,0.0
0.0780427,0.0,1.4285372e-07,0.0,0.0,0.011369006,0.0,8.690375e-09,0.0,0.0,0.3456906,0.0,6.4654393e-12,0.0,0.0
0.0,0.0,1.3580522e-07,0.0,2.1824505e-08,0.5780797,0.0,8.351845e-09,0.0,8.3147983e-10,0.49845704,0.0,7.807711e-12,0.0,8.1509447e-13
0.0,0.0,1.4554443e-07,0.0,1.8351325e-07,0.80136544,0.0,9.47051e-09,0.0,1.0444975e-08,0.28159133,0.0,1.0336007e-11,0.0,1.4463506e-11
