demand [cubic meter/hr] at dist606,bulk_species_node [MG] at P @ dist606,bulk_species_node [MG] at Chlorine @ dist606,bulk_species_node [MG] at C_FRA @ dist606,bulk_species_node [MG] at C_SRA @ dist606,demand [cubic meter/hr] at dist1332,bulk_species_node [MG] at P @ dist1332,bulk_species_node [MG] at Chlorine @ dist1332,bulk_species_node [MG] at C_FRA @ dist1332,bulk_species_node [MG] at C_SRA @ dist1332,demand [cubic meter/hr] at dist1915,bulk_species_node [MG] at P @ dist1915,bulk_species_node [MG] at Chlorine @ dist1915,bulk_species_node [MG] at C_FRA @ dist1915,bulk_species_node [MG] at C_SRA @ dist1915
0.16761212,0.0,9.811606e-08,0.0,0.00020166887,0.0,0.0,7.287239e-09,0.0,7.396447e-05,0.47534966,0.0,2.7800122e-09,0.0,3.451231e-05
0.0,0.0,6.6524485e-08,0.0,0.00023026342,0.0,0.0,5.568485e-09,0.0,8.387737e-05,0.104172826,0.0,1.8733943e-09,0.0,4.0460673e-05
0.43516144,0.0,3.5231675e-08,0.0,0.00024864957,0.0,0.0,4.578306e-09,0.0,9.686518e-05,0.28671998,0.0,8.3844e-10,0.0,4.6087465e-05
0.056572095,0.0,1.9760318e-08,0.0,0.00028191807,0.0,0.0,3.5043168e-09,0.0,0.00011447465,0.3662828,0.0,5.1700727e-10,0.0,5.389314e-05
0.0,0.0,1.5898555e-08,0.0,0.00034771315,0.10503876,0.0,1.8820945e-09,0.0,0.0001323873,0.41347522,0.0,2.6437202e-10,0.0,6.462332e-05
0.0,0.0,1.3841084e-08,0.0,0.00043104714,0.011667654,0.0,1.6749033e-09,0.0,0.00016430917,0.5685459,0.0,2.5688054e-10,0.0,7.6680655e-05
0.055880725,0.0,1.0635235e-08,0.0,0.0005381213,0.0,0.0,1.5921279e-09,0.0,0.00021143515,0.089630574,0.0,2.1027867e-10,0.0,9.517231e-05
0.0,0.0,7.18026e-09,0.0,0.0006513561,0.0,0.0,1.0263765e-09,0.0,0.00026167493,0.058658384,0.0,9.151819e-11,0.0,0.00011547967
0.084587604,0.0,4.256038e-09,0.0,0.00079353334,0.0,0.0,5.7152927e-10,0.0,0.00031622607,0.22645354,0.0,4.5628428e-11,0.0,0.00014284182
0.478873,0.0,2.1539317e-09,0.0,0.0009186659,0.0,0.0,3.0510078e-10,0.0,0.00038171167,0.30706513,0.0,2.0320317e-11,0.0,0.00017374432
0.7701231,0.0,1.0217917e-09,0.0,0.0010237615,0.0,0.0,2.3257346e-10,0.0,0.0004636964,0.17625481,0.0,2.1077497e-11,0.0,0.00023480097
0.39825913,0.0,4.1483672e-10,0.0,0.001085913,0.011667654,0.0,2.5176825e-10,0.0,0.0005327696,0.52736616,0.0,1.1294138e-11,0.0,0.00031303643
0.14121981,0.0,1.8595304e-10,0.0,0.0011809956,0.081688516,0.0,3.1729896e-10,0.0,0.00062288163,0.57728523,0.0,5.102901e-12,0.0,0.00041774253
0.004027981,0.0,8.127737e-11,0.0,0.0012477223,0.011667654,0.0,5.832316e-10,0.0,0.00086460856,0.33111575,0.0,2.4237801e-12,0.0,0.0006003029
0.06703282,0.0,4.3109644e-11,0.0,0.0014729162,0.15542927,0.0,9.779256e-10,0.0,0.001119902,0.76060146,0.0,9.686385e-13,0.0,0.00077372824
0.09688196,0.0,2.1048571e-11,0.0,0.0017470618,0.12465416,0.0,8.9311125e-10,0.0,0.0013441505,0.8231051,0.0,1.3892899e-12,0.0,0.0009838658
0.014849423,0.0,1.0478667e-11,0.0,0.0019438544,0.0,0.0,8.22811e-10,0.0,0.0015444327,0.5101672,0.0,3.7710116e-13,0.0,0.0010123365
0.0,0.0,5.3836935e-12,0.0,0.0019438112,0.16339198,0.0,5.9361127e-10,0.0,0.0016892299,0.2721777,0.0,1.0929868e-13,0.0,0.0010522876
