demand [cubic meter/hr] at dist606,bulk_species_node [MG] at P @ dist606,bulk_species_node [MG] at Chlorine @ dist606,bulk_species_node [MG] at C_FRA @ dist606,bulk_species_node [MG] at C_SRA @ dist606,demand [cubic meter/hr] at dist1332,bulk_species_node [MG] at P @ dist1332,bulk_species_node [MG] at Chlorine @ dist1332,bulk_species_node [MG] at C_FRA @ dist1332,bulk_species_node [MG] at C_SRA @ dist1332,demand [cubic meter/hr] at dist1915,bulk_species_node [MG] at P @ dist1915,bulk_species_node [MG] at Chlorine @ dist1915,bulk_species_node [MG] at C_FRA @ dist1915,bulk_species_node [MG] at C_SRA @ dist1915
0.0,0.0,1.7793516e-07,0.0,0.0,0.0,0.0,1.1384787e-08,0.0,0.0,0.0,0.0,7.378076e-12,0.0,0.0
0.0,0.0,1.9639548e-07,0.0,0.0,0.011623457,0.0,1.2397479e-08,0.0,0.0,0.021952966,0.0,2.0105792e-12,0.0,0.0
0.078372516,0.0,1.4606749e-07,0.0,0.0,0.011623457,0.0,8.965326e-09,0.0,0.0,0.34726235,0.0,6.7040128e-12,0.0,0.0
0.0,0.0,1.3771361e-07,0.0,1.9208576e-08,0.5910178,0.0,8.58806e-09,0.0,7.4190076e-10,0.50072336,0.0,8.03392e-12,0.0,7.290577e-13
0.0,0.0,1.4444865e-07,0.0,1.5258632e-07,0.8193009,0.0,9.554068e-09,0.0,8.803028e-09,0.28287166,0.0,1.0406272e-11,0.0,1.2306148e-11
0.1791544,0.0,2.442962e-07,0.0,8.7263203e-07,0.78728443,0.0,1.7649493e-08,0.0,7.095816e-08,0.07068296,0.0,1.4112883e-11,0.0,8.815543e-11
0.01120468,0.0,1.8667289e-07,0.0,1.9735273e-06,0.0,0.0,1.3035035e-08,0.0,1.7209132e-07,0.017058993,0.0,7.1031757e-12,0.0,1.971924e-10
0.02237924,0.0,1.2650271e-07,0.0,3.5207786e-06,0.0,0.0,8.4054825e-09,0.0,3.4129178e-07,0.12325822,0.0,4.816379e-12,0.0,4.6485046e-10
0.0,0.0,1.1822848e-07,0.0,6.255448e-06,0.023246914,0.0,6.6095605e-09,0.0,6.3558633e-07,0.15094413,0.0,7.221144e-10,0.0,1.2715685e-07
0.0,0.0,1.5827503e-07,0.0,1.1030909e-05,0.0,0.0,8.540909e-09,0.0,1.2154977e-06,0.010976483,0.0,2.3401265e-09,0.0,4.0579377e-07
0.11195644,0.0,1.325779e-07,0.0,1.5796675e-05,0.0,0.0,8.394277e-09,0.0,2.0958623e-06,0.09871844,0.0,1.8277864e-09,0.0,6.8260573e-07
0.0,0.0,1.4149735e-07,0.0,2.2525723e-05,0.0,0.0,9.480727e-09,0.0,3.5768526e-06,0.13479401,0.0,1.7567795e-09,0.0,1.1466531e-06
0.0,0.0,1.2315513e-07,0.0,2.8797087e-05,0.0,0.0,9.193791e-09,0.0,5.4895136e-06,0.12843184,0.0,1.6201895e-09,0.0,1.7936796e-06
0.049909018,0.0,9.9587446e-08,0.0,3.635601e-05,0.0,0.0,7.1037882e-09,0.0,7.5950143e-06,0.0,0.0,1.2231862e-09,0.0,2.6112923e-06
0.09566147,0.0,7.786997e-08,0.0,4.3759857e-05,0.0,0.0,5.4073546e-09,0.0,9.98218e-06,0.014612006,0.0,1.2196332e-09,0.0,3.53163e-06
0.15674503,0.0,6.968636e-08,0.0,5.593884e-05,0.05996275,0.0,4.121515e-09,0.0,1.2677685e-05,0.14989541,0.0,8.9954405e-10,0.0,4.3412915e-06
0.0,0.0,7.947518e-08,0.0,6.676944e-05,0.033039786,0.0,4.3052357e-09,0.0,1.6126987e-05,0.1206714,0.0,1.2407247e-09,0.0,6.1943183e-06
0.12514904,0.0,8.744571e-08,0.0,8.152851e-05,0.0,0.0,3.716665e-09,0.0,1.9714915e-05,0.09927775,0.0,1.1731742e-09,0.0,7.698396e-06
0.3819531,0.0,1.0113243e-07,0.0,9.748896e-05,0.0,0.0,3.5416425e-09,0.0,2.3923834e-05,0.076206155,0.0,1.3516842e-09,0.0,9.820502e-06
0.08632423,0.0,1.15567154e-07,0.0,0.00011296368,0.023246914,0.0,6.1248415e-09,0.0,3.0059764e-05,0.0,0.0,1.7127543e-09,0.0,1.2664174e-05
0.16794972,0.0,9.150145e-08,0.0,0.00012717079,0.06725531,0.0,5.95398e-09,0.0,3.617598e-05,0.2302964,0.0,1.3582381e-09,0.0,1.5687014e-05
0.01120468,0.0,1.3702414e-07,0.0,0.0001444392,0.0,0.0,8.7871115e-09,0.0,4.4084103e-05,0.09871844,0.0,1.8965718e-09,0.0,1.9892335e-05
0.0,0.0,2.0136821e-07,0.0,0.00016977593,0.10464088,0.0,1.165304e-08,0.0,5.3627304e-05,0.2302964,0.0,2.145006e-09,0.0,2.3761339e-05
0.0,0.0,2.599168e-07,0.0,0.00019983301,0.0,0.0,1.7822245e-08,0.0,6.551354e-05,0.39480382,0.0,3.3952616e-09,0.0,2.884555e-05
0.03358392,0.0,2.2377523e-07,0.0,0.00021835248,0.011623457,0.0,1.804521e-08,0.0,7.664596e-05,0.3121656,0.0,4.1645487e-09,0.0,3.344891e-05
0.0,0.0,1.6795097e-07,0.0,0.00023764429,0.0,0.0,1.2971489e-08,0.0,8.662273e-05,0.447449,0.0,3.2759888e-09,0.0,3.8696136e-05
0.16794972,0.0,9.80206e-08,0.0,0.00026049258,0.0,0.0,7.278722e-09,0.0,9.572786e-05,0.47534463,0.0,2.7771734e-09,0.0,4.4652745e-05
0.0,0.0,6.647464e-08,0.0,0.00029618444,0.0,0.0,5.566198e-09,0.0,0.000108416396,0.10417172,0.0,1.8715285e-09,0.0,5.2264724e-05
0.43603796,0.0,3.5213574e-08,0.0,0.00031797888,0.0,0.0,4.576041e-09,0.0,0.00012477078,0.28671694,0.0,8.375558e-10,0.0,5.938909e-05
0.05668604,0.0,1.974694e-08,0.0,0.00035748855,0.0,0.0,3.5012848e-09,0.0,0.0001465081,0.36627895,0.0,4.2100096e-10,0.0,6.9080495e-05
0.0,0.0,1.5432029e-08,0.0,0.0004354222,0.10464088,0.0,1.8797937e-09,0.0,0.00016829767,0.41347086,0.0,1.8064113e-10,0.0,8.2194e-05
0.0,0.0,1.3180996e-08,0.0,0.0005305875,0.011623457,0.0,1.5749224e-09,0.0,0.00020653794,0.56853986,0.0,1.7445176e-10,0.0,9.6360905e-05
0.05599328,0.0,1.0079041e-08,0.0,0.0006485402,0.0,0.0,1.3976199e-09,0.0,0.00026272147,0.08962962,0.0,1.4901248e-10,0.0,0.00011809922
0.0,0.0,6.1082024e-09,0.0,0.0007749308,0.0,0.0,8.7375224e-10,0.0,0.00032266718,0.058657765,0.0,6.599484e-11,0.0,0.00014200172
0.08475798,0.0,3.425219e-09,0.0,0.0009444406,0.0,0.0,4.83865e-10,0.0,0.0003877873,0.22645114,0.0,2.9698428e-11,0.0,0.00017435869
0.47983757,0.0,1.6698054e-09,0.0,0.0010879411,0.0,0.0,2.5952976e-10,0.0,0.00046599892,0.30706188,0.0,1.2217148e-11,0.0,0.00021076719
0.7716743,0.0,7.692601e-10,0.0,0.0011970887,0.0,0.0,2.0501709e-10,0.0,0.00056337204,0.17625295,0.0,5.0305255e-12,0.0,0.00026502938
0.39906132,0.0,3.054738e-10,0.0,0.00124238,0.011623457,0.0,2.3700894e-10,0.0,0.0006445737,0.5273606,0.0,1.8130422e-12,0.0,0.0003261233
0.14150426,0.0,1.3502395e-10,0.0,0.0013444206,0.08137908,0.0,3.0808617e-10,0.0,0.0007485243,0.5772791,0.0,1.3448382e-12,0.0,0.00043704026
0.004036094,0.0,5.822207e-11,0.0,0.0014077069,0.011623457,0.0,5.602355e-10,0.0,0.0009923658,0.33111227,0.0,7.388533e-13,0.0,0.00055327517
0.06716784,0.0,2.907255e-11,0.0,0.0016943795,0.15484051,0.0,9.557082e-10,0.0,0.0012416234,0.7605934,0.0,4.4239582e-13,0.0,0.0007834869
0.0970771,0.0,1.35343195e-11,0.0,0.0018714572,0.12418197,0.0,8.783287e-10,0.0,0.0014577038,0.8230964,0.0,1.07663024e-13,0.0,0.00079887157
0.014879334,0.0,6.75184e-12,0.0,0.0021218795,0.0,0.0,8.135143e-10,0.0,0.001646038,0.5101618,0.0,2.9262762e-14,0.0,0.000824233
0.0,0.0,3.483095e-12,0.0,0.0021218765,0.16277304,0.0,5.887325e-10,0.0,0.001785222,0.27217484,0.0,8.4785194e-15,0.0,0.0008580398
0.19120245,0.0,3.120912e-11,0.0,0.011524167,0.0,0.0,6.6995204e-10,0.0,0.001882959,0.1775114,0.0,2.513532e-15,0.0,0.0009013439
0.6125317,0.0,2.1516508e-10,0.0,0.026943518,0.0,0.0,8.427326e-10,0.0,0.0019400842,0.8214884,0.0,7.3939624e-16,0.0,0.0009344836
0.19123256,0.0,3.6504033e-10,0.0,0.035482433,0.09300253,0.0,1.1151081e-09,0.0,0.0039433287,0.6262888,0.0,2.3067428000000003e-16,0.0,0.0009765666
0.3884289,0.0,1.2726519e-09,0.0,0.04512709,0.023246914,0.0,1.4192694e-09,0.0,0.011955884,0.83700925,0.0,7.896366000000001e-17,0.0,0.0010216535
0.4514311,0.0,3.9595824e-09,0.0,0.05723335,0.0,0.0,1.878509e-09,0.0,0.019913891,0.34754202,0.0,2.8701642e-17,0.0,0.0010929985
0.08683627,0.0,7.642634e-09,0.0,0.07902141,0.023246914,0.0,3.530893e-09,0.0,0.028515762,0.5044987,0.0,1.0135768e-17,0.0,0.0011563263
0.33526692,0.0,1.2216283e-08,0.0,0.087603495,0.09300253,0.0,4.7598716e-09,0.0,0.039099477,0.9690767,0.0,3.484248e-18,0.0,0.0012076333
0.29451442,0.0,1.734227e-08,0.0,0.101371996,0.0,0.0,3.1067247e-09,0.0,0.042915884,2.1688352,0.0,1.8653497999999998e-18,0.0,0.0013521768
0.0895772,0.0,3.342114e-08,0.0,0.11301742,0.0,0.0,3.345264e-09,0.0,0.049896065,1.3854312,0.0,1.9449344999999997e-18,0.0,0.0020493497
0.01120468,0.0,4.0496737e-08,0.0,0.12697825,0.018558836,0.0,7.4483393e-09,0.0,0.06268919,0.83232504,0.0,1.5518499e-17,0.0,0.0065373504
0.11195644,0.0,5.3882303e-08,0.0,0.14289583,0.037370678,0.0,1.1473597e-08,0.0,0.07460748,0.18646039,0.0,1.369004e-16,0.0,0.018324064
0.67036885,0.0,1.081471e-07,0.0,0.16354443,0.77214694,0.0,1.9004318e-08,0.0,0.08937772,0.5480551,0.0,1.4884499e-15,0.0,0.02627292
0.66133183,0.0,2.4198403e-07,0.0,0.18150598,0.023246914,0.0,1.97859e-08,0.0,0.102745645,0.73626333,0.0,6.2269496e-15,0.0,0.03319956
0.53014386,0.0,6.34627e-07,0.0,0.20247963,0.53927934,0.0,4.072473e-08,0.0,0.11920994,0.4007465,0.0,1.5251037e-13,0.0,0.044790626
0.6103326,0.0,9.142413e-07,0.0,0.22063099,0.25921312,0.0,6.079256e-08,0.0,0.13790844,0.23148493,0.0,1.433924e-12,0.0,0.05974683
0.27644235,0.0,5.5853195e-07,0.0,0.22532912,1.0365994,0.0,1.0826595e-07,0.0,0.15069905,0.4282227,0.0,2.8154586e-12,0.0,0.07497495
0.41303703,0.0,7.4783395e-07,0.0,0.24249731,0.24910654,0.0,1.499087e-07,0.0,0.16276863,0.8415536,0.0,2.5756639e-12,0.0,0.09207497
0.25484622,0.0,8.554277e-07,0.0,0.25737268,0.24834743,0.0,1.7518059e-07,0.0,0.17637448,0.961526,0.0,2.8167078e-12,0.0,0.11190573
0.4170731,0.0,1.0387424e-06,0.0,0.27244383,0.72441244,0.0,2.0088055e-07,0.0,0.18826155,1.783636,0.0,6.9689567e-12,0.0,0.12526661
0.40333837,0.0,1.0346488e-06,0.0,0.28377116,0.07425022,0.0,2.2803805e-07,0.0,0.19649413,1.2757937,0.0,2.7922279e-11,0.0,0.13450652
0.44139993,0.0,1.1782397e-06,0.0,0.29660082,0.034885254,0.0,2.9113355e-07,0.0,0.20866911,1.4338171,0.0,1.1710127e-10,0.0,0.15107432
0.19273858,0.0,2.7849633e-06,0.0,0.31179923,0.30231857,0.0,5.4365523e-07,0.0,0.22103634,1.9687189,0.0,2.2542186e-10,0.0,0.17054178
0.23623201,0.0,3.7826994e-06,0.0,0.32331806,0.034885254,0.0,8.498287e-07,0.0,0.23465855,1.3613781,0.0,1.7773191e-10,0.0,0.17563576
0.0990048,0.0,2.6073399e-06,0.0,0.32850456,0.08137908,0.0,1.1898682e-06,0.0,0.24722709,1.2628582,0.0,2.2944215e-10,0.0,0.19441225
0.32183337,0.0,1.0167783e-05,0.0,0.34791774,0.03306955,0.0,1.0006546e-06,0.0,0.25150084,1.1933559,0.0,2.5514874e-10,0.0,0.20810997
0.43989375,0.0,3.206e-05,0.0,0.35953918,0.015567394,0.0,1.6027041e-06,0.0,0.2608406,1.7596526,0.0,4.77925e-10,0.0,0.2160851
0.84785664,0.0,3.5034816e-05,0.0,0.36657947,0.31011796,0.0,6.4263063e-06,0.0,0.26723194,1.6881227,0.0,1.2461455e-09,0.0,0.23793958
0.5695153,0.0,7.356319e-05,0.0,0.37827,0.44453967,0.0,1.0763471e-05,0.0,0.2706048,1.1275594,0.0,5.4546874e-09,0.0,0.24947226
0.5365903,0.0,0.00019890505,0.0,0.39121422,0.21487226,0.0,1.4899585e-05,0.0,0.2880427,1.8938328,0.0,2.541241e-08,0.0,0.269576
0.1679196,0.0,0.00025049242,0.0,0.39565063,0.0,0.0,2.6959255e-05,0.0,0.29614058,1.0535122,0.0,2.9761202e-08,0.0,0.28621575
0.37966394,0.0,0.00066252,0.0,0.4115292,0.2313196,0.0,3.6126887e-05,0.0,0.3089284,1.4024222,0.0,4.351971e-08,0.0,0.29643515
0.26288828,0.0,0.0008012214,0.0,0.41081578,0.04774398,0.0,6.8478796e-05,0.0,0.3198697,1.1286082,0.0,1.3633216e-07,0.0,0.31097057
0.21087088,0.0,0.00023225484,0.0,0.42674845,0.011623457,0.0,0.00020368633,0.0,0.33262444,2.4341888,0.0,1.0526106e-07,0.0,0.32504526
0.6028921,0.0,0.0003343243,0.0,0.43349272,0.011623457,0.0,0.000340465,0.0,0.33206886,1.3852913,0.0,3.2230233e-07,0.0,0.33956075
0.28111097,0.0,0.00031998093,0.0,0.4368684,0.0,0.0,0.0003430818,0.0,0.34267437,0.7804489,0.0,2.1360056e-07,0.0,0.3506647
0.01120468,0.0,0.00031218168,0.0,0.44342834,0.37458262,0.0,9.6674536e-05,0.0,0.35169977,0.6798428,0.0,7.6343565e-07,0.0,0.3633399
0.944523,0.0,0.00014680959,0.0,0.4539964,1.344306,0.0,0.00065326004,0.0,0.3631211,1.3845222,0.0,5.46634e-07,0.0,0.37184158
0.5454466,0.0,0.00010518735,0.0,0.457579,0.16104664,0.0,0.00066006806,0.0,0.372052,2.008225,0.0,1.2394638e-06,0.0,0.37677413
0.54192215,0.0,0.00014676989,0.0,0.46677262,0.046508707,0.0,0.0007435372,0.0,0.3800775,1.0097412,0.0,9.317945e-07,0.0,0.38452283
1.410293,0.0,0.00011245802,0.0,0.46670395,0.03924591,0.0,0.0010463912,0.0,0.38480693,0.74842834,0.0,1.920992e-06,0.0,0.3968262
2.2124822,0.0,0.0012604744,0.0,0.47577745,0.64083606,0.0,0.0010116815,0.0,0.3905333,1.7945437,0.0,1.5429339e-06,0.0,0.40666837
0.9628983,0.0,0.0046812245,0.0,0.48520556,0.6579384,0.0,0.0011541165,0.0,0.39796895,0.842952,0.0,8.137557e-07,0.0,0.41454342
0.01701786,0.0,0.0018503239,0.0,0.48640117,0.073416784,0.0,0.00078112143,0.0,0.41001266,1.7624496,0.0,1.5584085e-06,0.0,0.42381242
0.5881015,0.0,0.0026744585,0.0,0.49327508,0.12372061,0.0,0.0017338388,0.0,0.4079964,2.0292015,0.0,1.6657451e-06,0.0,0.43190253
0.3137009,0.0,0.0028426289,0.0,0.5009627,1.0078425,0.0,0.0018124046,0.0,0.4102196,1.1872725,0.0,8.513539e-07,0.0,0.43986306
0.4087901,0.0,0.0016576839,0.0,0.50136,0.036968842,0.0,0.0011755918,0.0,0.41768602,0.78960764,0.0,1.0404714e-06,0.0,0.4414406
0.74197245,0.0,0.0011218092,0.0,0.51001704,0.0,0.0,0.0014186902,0.0,0.4291054,1.1766446,0.0,1.8129556e-06,0.0,0.44802353
0.20099147,0.0,0.00051831786,0.0,0.5174397,0.1337516,0.0,0.0008840681,0.0,0.4430955,1.2736961,0.0,8.3853837e-07,0.0,0.44885135
0.5311078,0.0,6.2317216e-05,0.0,0.5185514,0.021594923,0.0,0.00037295924,0.0,0.45126435,0.3604062,0.0,3.8731767e-07,0.0,0.4537618
0.09894455,0.0,0.0007694145,0.0,0.5274744,0.011623457,0.0,0.0009039866,0.0,0.45843384,0.8228867,0.0,1.5111323e-06,0.0,0.4677986
0.47315016,0.0,0.0005571888,0.0,0.5298025,0.18223971,0.0,0.000877026,0.0,0.4610354,1.3889972,0.0,7.8290896e-07,0.0,0.47211236
0.33502597,0.0,3.4379664e-05,0.0,0.5331922,0.9689941,0.0,0.0003269872,0.0,0.4660556,1.0833688,0.0,3.5371235e-07,0.0,0.4738979
0.7210969,0.0,0.00053792517,0.0,0.5454164,0.47284994,0.0,0.00013303425,0.0,0.47359046,1.1057438,0.0,6.426057e-07,0.0,0.48124823
0.89533126,0.0,0.00051444845,0.0,0.5475903,0.011623457,0.0,0.00064788206,0.0,0.48192048,0.30734152,0.0,7.9416344e-07,0.0,0.49224335
0.3759893,0.0,0.00054673845,0.0,0.55593336,0.0820488,0.0,0.0005841442,0.0,0.49296063,0.72752404,0.0,3.7095504e-07,0.0,0.49684802
0.40306726,0.0,0.00064961927,0.0,0.55681396,0.25233647,0.0,0.00046839935,0.0,0.4983195,1.1677644,0.0,1.5563536e-06,0.0,0.50696737
0.13825129,0.0,0.0027649293,0.0,0.5668193,0.0639811,0.0,0.00040379862,0.0,0.50159615,1.437383,0.0,1.6374275e-06,0.0,0.51336926
0.42421162,0.0,0.000594437,0.0,0.5678068,0.18017101,0.0,0.0037588407,0.0,0.50561535,1.0448419,0.0,7.327942e-07,0.0,0.5133107
0.37481463,0.0,0.0005526786,0.0,0.5713508,0.27984297,0.0,0.001692923,0.0,0.51132756,0.21051076,0.0,3.02162e-07,0.0,0.5172689
0.11785998,0.0,0.0007074116,0.0,0.57653326,0.18100445,0.0,0.0021283329,0.0,0.5226924,0.45185357,0.0,8.7454606e-07,0.0,0.52277005
0.6037959,0.0,0.0022278228,0.0,0.5873808,0.016906846,0.0,0.001178078,0.0,0.5314982,1.0526731,0.0,1.250161e-06,0.0,0.52989686
1.0539316,0.0,0.0006584898,0.0,0.5891523,0.12641439,0.0,0.0004835646,0.0,0.535712,0.98589784,0.0,5.346205e-07,0.0,0.53535455
0.0895772,0.0,0.00090579456,0.0,0.5919409,0.19251579,0.0,0.000492894,0.0,0.54354376,1.2295754,0.0,2.345039e-07,0.0,0.54022187
0.10078188,0.0,0.0011249026,0.0,0.598297,0.08137908,0.0,0.0006779987,0.0,0.5463887,0.7838048,0.0,1.05934916e-07,0.0,0.54023933
0.2137624,0.0,0.00086012436,0.0,0.59839135,0.15555489,0.0,0.0010435076,0.0,0.5513636,0.1789796,0.0,3.344132e-07,0.0,0.5475507
0.8440611,0.0,0.00010883458,0.0,0.6095199,0.3560366,0.0,0.001052176,0.0,0.5555989,0.47303748,0.0,1.5219693e-07,0.0,0.5494185
0.024035847,0.0,7.9250436e-05,0.0,0.6170553,0.034885254,0.0,0.00094686367,0.0,0.56172025,0.48261568,0.0,6.387618e-08,0.0,0.55110526
0.14237775,0.0,5.7280544e-05,0.0,0.6201547,0.0072925654,0.0,8.426043e-05,0.0,0.56837636,0.4617114,0.0,2.460081e-08,0.0,0.5561916
0.72546476,0.0,4.6989684e-05,0.0,0.62326145,0.085724846,0.0,6.1366474e-05,0.0,0.57539886,0.5087635,0.0,8.7771994e-08,0.0,0.56450146
0.078372516,0.0,3.8414084e-05,0.0,0.6288492,0.10464088,0.0,8.3972234e-05,0.0,0.58045995,0.7298313,0.0,1.674599e-07,0.0,0.5723972
0.11195644,0.0,3.090746e-05,0.0,0.6335485,0.061272435,0.0,6.896559e-05,0.0,0.58318233,0.783665,0.0,6.971825e-08,0.0,0.5724251
0.02237924,0.0,2.4397732e-05,0.0,0.63622016,0.014927435,0.0,0.0003905964,0.0,0.5885765,0.5876264,0.0,2.7794727e-08,0.0,0.5725651
0.0144275315,0.0,1.4953896e-05,0.0,0.64102894,0.0,0.0,0.0006542841,0.0,0.59409815,0.5264517,0.0,1.1740928e-08,0.0,0.58214206
0.29909265,0.0,1.4953468e-05,0.0,0.64767516,0.08137908,0.0,0.00076469895,0.0,0.59918964,0.08557462,0.0,5.5015727e-07,0.0,0.5934808
0.0447886,0.0,2.1935706e-05,0.0,0.6531697,0.2103176,0.0,0.00033664855,0.0,0.599856,0.8891651,0.0,2.3081583e-07,0.0,0.59459865
0.25752693,0.0,2.4295821e-05,0.0,0.6561629,0.14348495,0.0,0.00019018022,0.0,0.60435903,0.30055988,0.0,8.6023874e-08,0.0,0.59428257
0.33677295,0.0,1.9668369e-05,0.0,0.66119033,0.17063114,0.0,0.00013814842,0.0,0.60889405,0.43870977,0.0,3.6004376e-08,0.0,0.60326743
0.26297864,0.0,1.3982884e-05,0.0,0.6634633,0.29444465,0.0,9.436489e-05,0.0,0.61463374,0.021952966,0.0,1.3940116e-08,0.0,0.60446143
0.29665294,0.0,2.6549309e-05,0.0,0.67113584,0.22282057,0.0,0.00022881727,0.0,0.6206093,0.15353094,0.0,6.1184506e-09,0.0,0.60459715
0.4880914,0.0,2.0766542e-05,0.0,0.6780422,0.0,0.0,0.0002616066,0.0,0.62733334,0.3097186,0.0,2.272502e-09,0.0,0.6048187
0.8402053,0.0,1.4274923e-05,0.0,0.68035877,0.021163322,0.0,0.00020739547,0.0,0.6340411,0.27490148,0.0,7.133837e-08,0.0,0.62133795
0.27903268,0.0,2.3094655e-05,0.0,0.685785,0.2742762,0.0,0.00011206851,0.0,0.6389408,0.5945478,0.0,4.4879904e-08,0.0,0.62880653
1.0987855,0.0,3.6081135e-05,0.0,0.694525,0.0,0.0,5.1812585e-05,0.0,0.644225,0.8666527,0.0,1.6311326e-08,0.0,0.6287855
0.5759316,0.0,4.395628e-05,0.0,0.6973057,0.08137908,0.0,2.5877336e-05,0.0,0.64628553,0.6395724,0.0,6.3649677e-09,0.0,0.62874085
0.25713536,0.0,2.6714113e-05,0.0,0.69713753,0.0,0.0,1.4119348e-05,0.0,0.64913476,0.42801294,0.0,2.5473108e-09,0.0,0.6286889
1.2219304,0.0,5.4179087e-05,0.0,0.70846105,0.023246914,0.0,2.229884e-05,0.0,0.6571411,0.41549832,0.0,2.2855696e-08,0.0,0.6386981
0.70133585,0.0,8.92391e-05,0.0,0.71475095,0.08137908,0.0,8.86694e-05,0.0,0.6615324,0.9410412,0.0,1.9640437e-08,0.0,0.64685136
0.17668456,0.0,6.527552e-05,0.0,0.716277,0.15113468,0.0,7.11261e-05,0.0,0.6634664,0.36278325,0.0,7.142885e-09,0.0,0.6532116
0.67292935,0.0,5.057836e-05,0.0,0.72400624,0.011623457,0.0,4.5317887e-05,0.0,0.667912,0.5910521,0.0,2.6625253e-09,0.0,0.65600353
1.8298835,0.0,3.405247e-05,0.0,0.72429866,0.09300253,0.0,0.00027549133,0.0,0.6727107,0.8159652,0.0,1.2930232e-09,0.0,0.6558995
0.14557049,0.0,3.698393e-05,0.0,0.7319994,0.023246914,0.0,0.0004965672,0.0,0.67770505,1.1925168,0.0,6.697931e-09,0.0,0.66374916
0.37285683,0.0,4.311009e-05,0.0,0.74222344,0.11626433,0.0,0.0006174535,0.0,0.6795666,1.429342,0.0,2.5811633e-09,0.0,0.6636529
0.21882257,0.0,3.9415e-05,0.0,0.74478745,0.046508707,0.0,0.00039090068,0.0,0.68600315,0.91692084,0.0,4.058106e-09,0.0,0.67113847
0.02237924,0.0,4.179474e-05,0.0,0.74805665,0.023246914,0.0,0.00010556401,0.0,0.6938034,1.5373712,0.0,8.406355e-09,0.0,0.681905
0.09734818,0.0,3.799167e-05,0.0,0.75467354,0.3331145,0.0,2.403223e-05,0.0,0.6967085,0.5703577,0.0,3.2585894e-09,0.0,0.68260837
0.20496732,0.0,2.3910472e-05,0.0,0.7563033,0.24825813,0.0,9.803204e-06,0.0,0.70097864,1.050086,0.0,1.0458662e-09,0.0,0.68189263
